"","Overall","mild","severe","p","test"
"n","90","79","11","",""
"Gender = Male (%)","49 (54.4)","43 (54.4)","6 (54.5)","1.000",""
"age (mean (SD))","36.07 (18.36)","33.70 (17.69)","53.09 (13.99)","0.001",""
"HU_disease = 1 (%)","40 (44.4)","32 (40.5)","8 (72.7)","0.091",""
"heart_rate (mean (SD))","90.68 (12.98)","90.73 (12.83)","90.27 (14.66)","0.913",""
"Fever = 1 (%)","43 (47.8)","36 (45.6)","7 (63.6)","0.423",""
"Cough = 1 (%)","45 (50.0)","37 (46.8)","8 (72.7)","0.198",""
"Expectoration = 1 (%)","23 (25.6)","18 (22.8)","5 (45.5)","0.213",""
"Fatigue = 1 (%)","10 (11.1)","8 (10.1)","2 (18.2)","0.776",""
"Dyspnea = 1 (%)","1 (1.1)","0 (0.0)","1 (9.1)","0.246",""
"Diarrhea = 1 (%)","3 (3.3)","2 (2.5)","1 (9.1)","0.811",""
"Poor_appetite = 1 (%)","12 (13.3)","10 (12.7)","2 (18.2)","0.975",""
"Emesis = 1 (%)","3 (3.3)","2 (2.5)","1 (9.1)","0.811",""
"Headache = 1 (%)","7 (7.8)","6 (7.6)","1 (9.1)","1.000",""
"Muscleache = 1 (%)","10 (11.1)","9 (11.4)","1 (9.1)","1.000",""
"FG_infection = 1 (%)","48 (53.3)","41 (51.9)","7 (63.6)","0.683",""
"Pharynx_Dry = 1 (%)","13 (14.4)","9 (11.4)","4 (36.4)","0.080",""
"antiviral_therapy = 1 (%)","86 (95.6)","75 (94.9)","11 (100.0)","1.000",""
"Anti_infective_treatment = 1 (%)","51 (56.7)","40 (50.6)","11 (100.0)","0.006",""
"Chinese_medicine = 1 (%)","31 (34.4)","28 (35.4)","3 (27.3)","0.845",""
"Oxygen_therapy = 1 (%)","38 (42.2)","28 (35.4)","10 (90.9)","0.002",""
"onset_time (median [IQR])","2.50 [1.00, 4.00]","2.00 [1.00, 4.00]","4.00 [2.50, 9.00]","0.016","nonnorm"
"WBC2 (median [IQR])","5.49 [4.92, 6.78]","5.52 [4.96, 6.78]","5.04 [4.74, 6.75]","0.375","nonnorm"
"LYMBH2 (median [IQR])","1.57 [1.37, 1.97]","1.58 [1.38, 1.98]","1.46 [1.23, 1.73]","0.230","nonnorm"
"PLT2 (median [IQR])","221.34 [198.75, 271.25]","221.54 [196.00, 273.00]","217.20 [211.30, 233.64]","0.961","nonnorm"
"Prothrombin_time (median [IQR])","12.50 [12.30, 12.99]","12.50 [12.30, 13.11]","12.50 [12.31, 12.86]","0.772","nonnorm"
"CK (median [IQR])","43.86 [37.59, 59.90]","44.74 [37.98, 61.00]","40.91 [36.51, 51.56]","0.538","nonnorm"
"CK_MB (median [IQR])","8.58 [7.39, 11.63]","8.90 [7.35, 12.05]","8.35 [7.45, 8.54]","0.252","nonnorm"
"Procalcitonin (median [IQR])","0.11 [0.08, 0.15]","0.11 [0.08, 0.14]","0.12 [0.10, 0.18]","0.157","nonnorm"
"D_dimer (median [IQR])","0.47 [0.28, 0.67]","0.44 [0.24, 0.65]","0.75 [0.57, 1.04]","0.002","nonnorm"
"Actual_days (mean (SD))","18.67 (7.49)","18.53 (7.30)","19.73 (9.08)","0.621",""
"WBC1 (median [IQR])","5.26 [4.60, 6.38]","5.25 [4.61, 6.39]","5.75 [4.64, 6.21]","0.931","nonnorm"
"LYMBH1 (median [IQR])","1.33 [1.05, 1.98]","1.39 [1.06, 2.00]","1.11 [0.89, 1.52]","0.128","nonnorm"
"PLT1 (median [IQR])","179.00 [164.00, 237.00]","179.00 [162.00, 237.00]","201.00 [171.00, 224.00]","0.540","nonnorm"
"hypertension = 1 (%)","11 (12.2)","6 (7.6)","5 (45.5)","0.002",""
"diabetes = 1 (%)","4 (4.4)","3 (3.8)","1 (9.1)","0.986",""
"Cardiovascular_diseases = 1 (%)","3 (3.3)","2 (2.5)","1 (9.1)","0.811",""
"Chronic_liver_disease = 1 (%)","7 (7.8)","6 (7.6)","1 (9.1)","1.000",""
"Respiratory_disease = 1 (%)","5 (5.6)","4 (5.1)","1 (9.1)","1.000",""
"Nervous_system_disease = 1 (%)","1 (1.1)","1 (1.3)","0 (0.0)","1.000",""
"Metabolic_diseases = 1 (%)","4 (4.4)","4 (5.1)","0 (0.0)","1.000",""
"Blood_system_diseases = 0 (%)","90 (100.0)","79 (100.0)","11 (100.0)","NA",""
"Chronic_kidney_disease = 1 (%)","2 (2.2)","2 (2.5)","0 (0.0)","1.000",""
"Tumor = 1 (%)","3 (3.3)","2 (2.5)","1 (9.1)","0.811",""
"other = 1 (%)","25 (27.8)","19 (24.1)","6 (54.5)","0.079",""
"NLR (median [IQR])","2.47 [1.84, 3.38]","2.44 [1.82, 3.38]","2.82 [2.34, 3.58]","0.211","nonnorm"
